item_id	display_name	constant_name	source_category	final_category	changed_by_rules	fallback_review
19198	Potato Baked	POTATO_BAKED	CLEANUP	POTION	True	False
19199	Potato Butter	POTATO_BUTTER	CLEANUP	POTION	True	False
19200	Potato Cheese	POTATO_CHEESE	CLEANUP	POTION	True	False
19201	Potato Chilli Carne	POTATO_CHILLI_CARNE	CLEANUP	POTION	True	False
19202	Potato Egg Tomato	POTATO_EGG_TOMATO	CLEANUP	POTION	True	False
19203	Potato Mushroom Onion	POTATO_MUSHROOM_ONION	CLEANUP	POTION	True	False
19204	Potato Tuna Sweetcorn	POTATO_TUNA_SWEETCORN	CLEANUP	POTION	True	False
19208	Bowl Tuna Sweetcorn	BOWL_TUNA_SWEETCORN	GEAR	POTION	True	False
19217	Bowl Tuna	BOWL_TUNA	GEAR	POTION	True	False
19223	Cooked Chicken	COOKED_CHICKEN	UNKNOWN	POTION	True	False
19224	Cooked Meat	COOKED_MEAT	UNKNOWN	POTION	True	False
19317	3Dose1strength	_3DOSE1STRENGTH	POTION	POTION	False	False
19318	2Dose1strength	_2DOSE1STRENGTH	POTION	POTION	False	False
19319	1Dose1strength	_1DOSE1STRENGTH	POTION	POTION	False	False
19320	3Dose1attack	_3DOSE1ATTACK	POTION	POTION	False	False
19321	2Dose1attack	_2DOSE1ATTACK	POTION	POTION	False	False
19322	1Dose1attack	_1DOSE1ATTACK	POTION	POTION	False	False
19323	3Dosestatrestore	_3DOSESTATRESTORE	POTION	POTION	False	False
19324	2Dosestatrestore	_2DOSESTATRESTORE	POTION	POTION	False	False
19325	1Dosestatrestore	_1DOSESTATRESTORE	POTION	POTION	False	False
19326	3Dose1defense	_3DOSE1DEFENSE	POTION	POTION	False	False
19327	2Dose1defense	_2DOSE1DEFENSE	POTION	POTION	False	False
19328	1Dose1defense	_1DOSE1DEFENSE	POTION	POTION	False	False
19329	3Doseprayerrestore	_3DOSEPRAYERRESTORE	POTION	POTION	False	False
19330	2Doseprayerrestore	_2DOSEPRAYERRESTORE	POTION	POTION	False	False
19331	1Doseprayerrestore	_1DOSEPRAYERRESTORE	POTION	POTION	False	False
19332	3Dose2attack	_3DOSE2ATTACK	POTION	POTION	False	False
19333	2Dose2attack	_2DOSE2ATTACK	POTION	POTION	False	False
19334	1Dose2attack	_1DOSE2ATTACK	POTION	POTION	False	False
19338	3Dose2strength	_3DOSE2STRENGTH	POTION	POTION	False	False
19339	2Dose2strength	_2DOSE2STRENGTH	POTION	POTION	False	False
19340	1Dose2strength	_1DOSE2STRENGTH	POTION	POTION	False	False
19341	3Dose2defense	_3DOSE2DEFENSE	POTION	POTION	False	False
19342	2Dose2defense	_2DOSE2DEFENSE	POTION	POTION	False	False
19343	1Dose2defense	_1DOSE2DEFENSE	POTION	POTION	False	False
19344	3Doserangerspotion	_3DOSERANGERSPOTION	POTION	POTION	False	False
19345	2Doserangerspotion	_2DOSERANGERSPOTION	POTION	POTION	False	False
19346	1Doserangerspotion	_1DOSERANGERSPOTION	POTION	POTION	False	False
19347	3Doseantipoison	_3DOSEANTIPOISON	POTION	POTION	False	False
19348	2Doseantipoison	_2DOSEANTIPOISON	POTION	POTION	False	False
19349	1Doseantipoison	_1DOSEANTIPOISON	POTION	POTION	False	False
19350	3Dose2antipoison	_3DOSE2ANTIPOISON	POTION	POTION	False	False
19351	2Dose2antipoison	_2DOSE2ANTIPOISON	POTION	POTION	False	False
19352	1Dose2antipoison	_1DOSE2ANTIPOISON	POTION	POTION	False	False
19353	3Dosepotionofzamorak	_3DOSEPOTIONOFZAMORAK	POTION	POTION	False	False
19354	2Dosepotionofzamorak	_2DOSEPOTIONOFZAMORAK	POTION	POTION	False	False
19355	1Dosepotionofzamorak	_1DOSEPOTIONOFZAMORAK	POTION	POTION	False	False
19356	3Dosepotionofsaradomin	_3DOSEPOTIONOFSARADOMIN	POTION	POTION	False	False
19357	2Dosepotionofsaradomin	_2DOSEPOTIONOFSARADOMIN	POTION	POTION	False	False
19358	1Dosepotionofsaradomin	_1DOSEPOTIONOFSARADOMIN	POTION	POTION	False	False
19359	3Dose1antidragon	_3DOSE1ANTIDRAGON	POTION	POTION	False	False
19360	2Dose1antidragon	_2DOSE1ANTIDRAGON	POTION	POTION	False	False
19361	1Dose1antidragon	_1DOSE1ANTIDRAGON	POTION	POTION	False	False
19362	3Dose2antidragon	_3DOSE2ANTIDRAGON	POTION	POTION	False	False
19363	2Dose2antidragon	_2DOSE2ANTIDRAGON	POTION	POTION	False	False
19364	1Dose2antidragon	_1DOSE2ANTIDRAGON	POTION	POTION	False	False
19365	3Dose1energy	_3DOSE1ENERGY	POTION	POTION	False	False
19366	2Dose1energy	_2DOSE1ENERGY	POTION	POTION	False	False
19367	1Dose1energy	_1DOSE1ENERGY	POTION	POTION	False	False
19368	3Dose2energy	_3DOSE2ENERGY	POTION	POTION	False	False
19369	2Dose2energy	_2DOSE2ENERGY	POTION	POTION	False	False
19370	1Dose2energy	_1DOSE2ENERGY	POTION	POTION	False	False
19371	3Dosestamina	_3DOSESTAMINA	POTION	POTION	False	False
19372	2Dosestamina	_2DOSESTAMINA	POTION	POTION	False	False
19373	1Dosestamina	_1DOSESTAMINA	POTION	POTION	False	False
19374	3Dose2restore	_3DOSE2RESTORE	POTION	POTION	False	False
19375	2Dose2restore	_2DOSE2RESTORE	POTION	POTION	False	False
19376	1Dose2restore	_1DOSE2RESTORE	POTION	POTION	False	False
19377	3Dose1agility	_3DOSE1AGILITY	POTION	POTION	False	False
19378	2Dose1agility	_2DOSE1AGILITY	POTION	POTION	False	False
19379	1Dose1agility	_1DOSE1AGILITY	POTION	POTION	False	False
19380	3Dose1magic	_3DOSE1MAGIC	POTION	POTION	False	False
19381	2Dose1magic	_2DOSE1MAGIC	POTION	POTION	False	False
19382	1Dose1magic	_1DOSE1MAGIC	POTION	POTION	False	False
19383	3Dosehunting	_3DOSEHUNTING	POTION	POTION	False	False
19384	2Dosehunting	_2DOSEHUNTING	POTION	POTION	False	False
19385	1Dosehunting	_1DOSEHUNTING	POTION	POTION	False	False
19386	3Dosecombat	_3DOSECOMBAT	POTION	POTION	False	False
19387	2Dosecombat	_2DOSECOMBAT	POTION	POTION	False	False
19388	1Dosecombat	_1DOSECOMBAT	POTION	POTION	False	False
19389	3Dose2combat	_3DOSE2COMBAT	POTION	POTION	False	False
19390	2Dose2combat	_2DOSE2COMBAT	POTION	POTION	False	False
19391	1Dose2combat	_1DOSE2COMBAT	POTION	POTION	False	False
19392	Brutal 1Dose1attack	BRUTAL_1DOSE1ATTACK	POTION	POTION	False	False
19393	Brutal 1Doseantipoison	BRUTAL_1DOSEANTIPOISON	POTION	POTION	False	False
19395	Brutal 1Dose1strength	BRUTAL_1DOSE1STRENGTH	POTION	POTION	False	False
19396	Brutal 1Dosecombat	BRUTAL_1DOSECOMBAT	POTION	POTION	False	False
19397	Brutal 1Dosestatrestore	BRUTAL_1DOSESTATRESTORE	POTION	POTION	False	False
19398	Brutal 1Dose1energy	BRUTAL_1DOSE1ENERGY	POTION	POTION	False	False
19399	Brutal 1Dose1defense	BRUTAL_1DOSE1DEFENSE	POTION	POTION	False	False
19400	Brutal 1Dose1agility	BRUTAL_1DOSE1AGILITY	POTION	POTION	False	False
19401	Brutal 1Doseprayerrestore	BRUTAL_1DOSEPRAYERRESTORE	POTION	POTION	False	False
19402	Brutal 1Dose2attack	BRUTAL_1DOSE2ATTACK	POTION	POTION	False	False
19403	Brutal 1Dose2antipoison	BRUTAL_1DOSE2ANTIPOISON	POTION	POTION	False	False
19405	Brutal 1Dose2energy	BRUTAL_1DOSE2ENERGY	POTION	POTION	False	False
19406	Brutal 1Dosestamina	BRUTAL_1DOSESTAMINA	POTION	POTION	False	False
19407	Brutal 1Dose2strength	BRUTAL_1DOSE2STRENGTH	POTION	POTION	False	False
19408	Brutal 1Dosemagicess	BRUTAL_1DOSEMAGICESS	POTION	POTION	False	False
19409	Brutal 1Dose2restore	BRUTAL_1DOSE2RESTORE	POTION	POTION	False	False
19410	Brutal 1Dose2defense	BRUTAL_1DOSE2DEFENSE	POTION	POTION	False	False
19412	Brutal 1Dose1antidragon	BRUTAL_1DOSE1ANTIDRAGON	POTION	POTION	False	False
19413	Brutal 1Dose2antidragon	BRUTAL_1DOSE2ANTIDRAGON	POTION	POTION	False	False
19414	Brutal 1Doserangerspotion	BRUTAL_1DOSERANGERSPOTION	POTION	POTION	False	False
19415	Brutal 1Dose1magic	BRUTAL_1DOSE1MAGIC	POTION	POTION	False	False
19416	Brutal 1Dose1hunting	BRUTAL_1DOSE1HUNTING	POTION	POTION	False	False
19417	Brutal 1Dosepotionofzamorak	BRUTAL_1DOSEPOTIONOFZAMORAK	POTION	POTION	False	False
19418	Sanfew Salve Step 1 4 Dose	SANFEW_SALVE_STEP_1_4_DOSE	POTION	POTION	False	False
19419	Sanfew Salve Step 1 3 Dose	SANFEW_SALVE_STEP_1_3_DOSE	POTION	POTION	False	False
19420	Sanfew Salve Step 1 2 Dose	SANFEW_SALVE_STEP_1_2_DOSE	POTION	POTION	False	False
19421	Sanfew Salve Step 1 1 Dose	SANFEW_SALVE_STEP_1_1_DOSE	POTION	POTION	False	False
19422	Sanfew Salve Step 2 4 Dose	SANFEW_SALVE_STEP_2_4_DOSE	POTION	POTION	False	False
19423	Sanfew Salve Step 2 3 Dose	SANFEW_SALVE_STEP_2_3_DOSE	POTION	POTION	False	False
19424	Sanfew Salve Step 2 2 Dose	SANFEW_SALVE_STEP_2_2_DOSE	POTION	POTION	False	False
19425	Sanfew Salve Step 2 1 Dose	SANFEW_SALVE_STEP_2_1_DOSE	POTION	POTION	False	False
19426	Sanfew Salve 3 Dose	SANFEW_SALVE_3_DOSE	POTION	POTION	False	False
19427	Sanfew Salve 2 Dose	SANFEW_SALVE_2_DOSE	POTION	POTION	False	False
19428	Sanfew Salve 1 Dose	SANFEW_SALVE_1_DOSE	POTION	POTION	False	False
19429	Nzone3dose2rangerspotion	NZONE3DOSE2RANGERSPOTION	POTION	POTION	False	False
19430	Nzone2dose2rangerspotion	NZONE2DOSE2RANGERSPOTION	POTION	POTION	False	False
19431	Nzone1dose2rangerspotion	NZONE1DOSE2RANGERSPOTION	POTION	POTION	False	False
19432	Nzone3dose2magicpotion	NZONE3DOSE2MAGICPOTION	POTION	POTION	False	False
19433	Nzone2dose2magicpotion	NZONE2DOSE2MAGICPOTION	POTION	POTION	False	False
19434	Nzone1dose2magicpotion	NZONE1DOSE2MAGICPOTION	POTION	POTION	False	False
19435	Nzone3doseoverloadpotion	NZONE3DOSEOVERLOADPOTION	POTION	POTION	False	False
19436	Nzone2doseoverloadpotion	NZONE2DOSEOVERLOADPOTION	POTION	POTION	False	False
19437	Nzone1doseoverloadpotion	NZONE1DOSEOVERLOADPOTION	POTION	POTION	False	False
19438	Nzone3doseabsorptionpotion	NZONE3DOSEABSORPTIONPOTION	POTION	POTION	False	False
19439	Nzone2doseabsorptionpotion	NZONE2DOSEABSORPTIONPOTION	POTION	POTION	False	False
19440	Nzone1doseabsorptionpotion	NZONE1DOSEABSORPTIONPOTION	POTION	POTION	False	False
19451	3Dosemagicess	_3DOSEMAGICESS	POTION	POTION	False	False
19452	2Dosemagicess	_2DOSEMAGICESS	POTION	POTION	False	False
19453	1Dosemagicess	_1DOSEMAGICESS	POTION	POTION	False	False
19656	Uncooked botanical pie	UNCOOKED_BOTANICAL_PIE	UNKNOWN	POTION	True	False
19657	Uncooked Botanical Pie	UNCOOKED_BOTANICAL_PIE	UNKNOWN	POTION	True	False
19658	Uncooked Botanical Pie	UNCOOKED_BOTANICAL_PIE	UNKNOWN	POTION	True	False
19659	Half a botanical pie	HALF_BOTANICAL_PIE	UNKNOWN	POTION	True	False
19660	Half Botanical Pie	HALF_BOTANICAL_PIE	UNKNOWN	POTION	True	False
19661	Half Botanical Pie	HALF_BOTANICAL_PIE	UNKNOWN	POTION	True	False
19662	Botanical pie	BOTANICAL_PIE	UNKNOWN	POTION	True	False
19663	Botanical Pie	BOTANICAL_PIE	UNKNOWN	POTION	True	False
19664	Botanical Pie	BOTANICAL_PIE	UNKNOWN	POTION	True	False
20390	Shark	BR_SHARK	UNKNOWN	POTION	True	False
20391	Null	BR_SWORDFISH	GEAR	POTION	True	False
20393	Prayer potion(4)	BR_PRAYER4	POTION	POTION	False	False
20394	Prayer potion(3)	BR_PRAYER3	POTION	POTION	False	False
20395	Prayer potion(2)	BR_PRAYER2	POTION	POTION	False	False
20396	Prayer potion(1)	BR_PRAYER1	POTION	POTION	False	False
20547	Monkfish	BR_MONKFISH	SKILLING	POTION	True	False
20548	Super energy(4)	BR_ENERGY4	POTION	POTION	False	False
20549	Super energy(3)	BR_ENERGY3	POTION	POTION	False	False
20550	Super energy(2)	BR_ENERGY2	POTION	POTION	False	False
20551	Super energy(1)	BR_ENERGY1	POTION	POTION	False	False
20699	Rejuvenation potion (4)	WINT_POTION4	POTION	POTION	False	False
20700	Rejuvenation potion (3)	WINT_POTION3	POTION	POTION	False	False
20701	Rejuvenation potion (2)	WINT_POTION2	POTION	POTION	False	False
20702	Rejuvenation potion (1)	WINT_POTION1	POTION	POTION	False	False
20752	Zamorak's unfermented wine	JUG_UNFERMENTED_ZAMORAK_WINE	HERBLORE	POTION	True	False
20753	Jug Unfermented Zamorak Wine	JUG_UNFERMENTED_ZAMORAK_WINE	HERBLORE	POTION	True	False
20856	Pysk fish (0)	RAIDS_FISH0_COOKED	SKILLING	POTION	True	False
20858	Suphi fish (1)	RAIDS_FISH1_COOKED	POTION	POTION	False	False
20860	Leckish fish (2)	RAIDS_FISH2_COOKED	POTION	POTION	False	False
20862	Brawk fish (3)	RAIDS_FISH3_COOKED	POTION	POTION	False	False
20864	Mycil fish (4)	RAIDS_FISH4_COOKED	POTION	POTION	False	False
20866	Roqed fish (5)	RAIDS_FISH5_COOKED	SKILLING	POTION	True	False
20868	Kyren fish (6)	RAIDS_FISH6_COOKED	SKILLING	POTION	True	False
20871	Guanic bat (0)	RAIDS_BAT0_COOKED	UNKNOWN	POTION	True	False
20873	Prael bat (1)	RAIDS_BAT1_COOKED	POTION	POTION	False	False
20875	Giral bat (2)	RAIDS_BAT2_COOKED	POTION	POTION	False	False
20877	Phluxia bat (3)	RAIDS_BAT3_COOKED	POTION	POTION	False	False
20879	Kryket bat (4)	RAIDS_BAT4_COOKED	POTION	POTION	False	False
20881	Murng bat (5)	RAIDS_BAT5_COOKED	UNKNOWN	POTION	True	False
20883	Psykk bat (6)	RAIDS_BAT6_COOKED	UNKNOWN	POTION	True	False
21132	Ring of returning(4)	RING_OF_RETURNING_4	POTION	POTION	False	False
21134	Ring of returning(3)	RING_OF_RETURNING_3	POTION	POTION	False	False
21136	Ring of returning(2)	RING_OF_RETURNING_2	POTION	POTION	False	False
21138	Ring of returning(1)	RING_OF_RETURNING_1	POTION	POTION	False	False
21394	Karambwanji	TBWT_QUEST_COOKED_KARAMBWANJI	UNKNOWN	POTION	True	False
21395	Tbwt Quest Cooked Karambwanji	TBWT_QUEST_COOKED_KARAMBWANJI	UNKNOWN	POTION	True	False
21531	Potion of sealegs	FOSSILQUEST_POTION	POTION	POTION	False	False
21684	Uncooked mushroom pie	UNCOOKED_MUSHROOM_PIE	UNKNOWN	POTION	True	False
21685	Uncooked Mushroom Pie	UNCOOKED_MUSHROOM_PIE	UNKNOWN	POTION	True	False
21686	Uncooked Mushroom Pie	UNCOOKED_MUSHROOM_PIE	UNKNOWN	POTION	True	False
21687	Half a mushroom pie	HALF_MUSHROOM_PIE	UNKNOWN	POTION	True	False
21688	Half Mushroom Pie	HALF_MUSHROOM_PIE	UNKNOWN	POTION	True	False
21689	Half Mushroom Pie	HALF_MUSHROOM_PIE	UNKNOWN	POTION	True	False
21690	Mushroom pie	MUSHROOM_PIE	UNKNOWN	POTION	True	False
21691	Mushroom Pie	MUSHROOM_PIE	UNKNOWN	POTION	True	False
21692	Mushroom Pie	MUSHROOM_PIE	UNKNOWN	POTION	True	False
21711	Murky potion	HW17_MURKY_POTION	POTION	POTION	False	False
21712	Spectral potion	HW17_DARK_POTION	POTION	POTION	False	False
21978	Super antifire potion(4)	_4DOSE3ANTIDRAGON	POTION	POTION	False	False
21979	4Dose3antidragon	_4DOSE3ANTIDRAGON	POTION	POTION	False	False
21980	4Dose3antidragon	_4DOSE3ANTIDRAGON	POTION	POTION	False	False
21981	Super antifire potion(3)	_3DOSE3ANTIDRAGON	POTION	POTION	False	False
21982	3Dose3antidragon	_3DOSE3ANTIDRAGON	POTION	POTION	False	False
21983	3Dose3antidragon	_3DOSE3ANTIDRAGON	POTION	POTION	False	False
21984	Super antifire potion(2)	_2DOSE3ANTIDRAGON	POTION	POTION	False	False
21985	2Dose3antidragon	_2DOSE3ANTIDRAGON	POTION	POTION	False	False
21986	2Dose3antidragon	_2DOSE3ANTIDRAGON	POTION	POTION	False	False
21987	Super antifire potion(1)	_1DOSE3ANTIDRAGON	POTION	POTION	False	False
21988	1Dose3antidragon	_1DOSE3ANTIDRAGON	POTION	POTION	False	False
21989	1Dose3antidragon	_1DOSE3ANTIDRAGON	POTION	POTION	False	False
21994	Super antifire mix(2)	BRUTAL_2DOSE3ANTIDRAGON	POTION	POTION	False	False
21995	Brutal 2Dose3antidragon	BRUTAL_2DOSE3ANTIDRAGON	POTION	POTION	False	False
21996	Brutal 2Dose3antidragon	BRUTAL_2DOSE3ANTIDRAGON	POTION	POTION	False	False
21997	Super antifire mix(1)	BRUTAL_1DOSE3ANTIDRAGON	POTION	POTION	False	False
21998	Brutal 1Dose3antidragon	BRUTAL_1DOSE3ANTIDRAGON	POTION	POTION	False	False
21999	Brutal 1Dose3antidragon	BRUTAL_1DOSE3ANTIDRAGON	POTION	POTION	False	False
22009	Map piece	FOSSIL_MAP_PIECE_A1	UNKNOWN	POTION	True	False
22010	Map piece	FOSSIL_MAP_PIECE_A3	UNKNOWN	POTION	True	False
22011	Map piece	FOSSIL_MAP_PIECE_A4	UNKNOWN	POTION	True	False
22012	Map piece	FOSSIL_MAP_PIECE_A6	UNKNOWN	POTION	True	False
22013	Map piece	FOSSIL_MAP_PIECE_B1	UNKNOWN	POTION	True	False
22014	Map piece	FOSSIL_MAP_PIECE_B2	UNKNOWN	POTION	True	False
22015	Map piece	FOSSIL_MAP_PIECE_B4	UNKNOWN	POTION	True	False
22016	Map piece	FOSSIL_MAP_PIECE_B5	UNKNOWN	POTION	True	False
22017	Map piece	FOSSIL_MAP_PIECE_C1	UNKNOWN	POTION	True	False
22018	Map piece	FOSSIL_MAP_PIECE_C3	UNKNOWN	POTION	True	False
22019	Map piece	FOSSIL_MAP_PIECE_C4	UNKNOWN	POTION	True	False
22020	Map piece	FOSSIL_MAP_PIECE_C5	UNKNOWN	POTION	True	False
22021	Map piece	FOSSIL_MAP_PIECE_D2	UNKNOWN	POTION	True	False
22022	Map piece	FOSSIL_MAP_PIECE_D4	UNKNOWN	POTION	True	False
22023	Map piece	FOSSIL_MAP_PIECE_D5	UNKNOWN	POTION	True	False
22024	Map piece	FOSSIL_MAP_PIECE_D6	UNKNOWN	POTION	True	False
22025	Map piece	FOSSIL_MAP_PIECE_E1	UNKNOWN	POTION	True	False
22026	Map piece	FOSSIL_MAP_PIECE_E2	UNKNOWN	POTION	True	False
22027	Map piece	FOSSIL_MAP_PIECE_E3	UNKNOWN	POTION	True	False
22028	Map piece	FOSSIL_MAP_PIECE_E5	UNKNOWN	POTION	True	False
22029	Map piece	FOSSIL_MAP_PIECE_F2	UNKNOWN	POTION	True	False
22030	Map piece	FOSSIL_MAP_PIECE_F4	UNKNOWN	POTION	True	False
22031	Map piece	FOSSIL_MAP_PIECE_F5	UNKNOWN	POTION	True	False
22032	Map piece	FOSSIL_MAP_PIECE_F6	UNKNOWN	POTION	True	False
22088	Dragon key piece	DRAGONKIN_KEY_FREM	UNKNOWN	POTION	True	False
22089	Dragon key piece	DRAGONKIN_KEY_ZEAH	UNKNOWN	POTION	True	False
22090	Dragon key piece	DRAGONKIN_KEY_MORY	UNKNOWN	POTION	True	False
22091	Dragon key piece	DRAGONKIN_KEY_KARAM	UNKNOWN	POTION	True	False
22096	Revitalisation potion	DS2_POTION	POTION	POTION	False	False
22209	Extended super antifire(4)	_4DOSE4ANTIDRAGON	POTION	POTION	False	False
22210	4Dose4antidragon	_4DOSE4ANTIDRAGON	POTION	POTION	False	False
22211	4Dose4antidragon	_4DOSE4ANTIDRAGON	POTION	POTION	False	False
22212	Extended super antifire(3)	_3DOSE4ANTIDRAGON	POTION	POTION	False	False
22213	3Dose4antidragon	_3DOSE4ANTIDRAGON	POTION	POTION	False	False
22214	3Dose4antidragon	_3DOSE4ANTIDRAGON	POTION	POTION	False	False
22215	Extended super antifire(2)	_2DOSE4ANTIDRAGON	POTION	POTION	False	False
22216	2Dose4antidragon	_2DOSE4ANTIDRAGON	POTION	POTION	False	False
22217	2Dose4antidragon	_2DOSE4ANTIDRAGON	POTION	POTION	False	False
22218	Extended super antifire(1)	_1DOSE4ANTIDRAGON	POTION	POTION	False	False
22219	1Dose4antidragon	_1DOSE4ANTIDRAGON	POTION	POTION	False	False
22220	1Dose4antidragon	_1DOSE4ANTIDRAGON	POTION	POTION	False	False
22221	Extended super antifire mix(2)	BRUTAL_2DOSE4ANTIDRAGON	POTION	POTION	False	False
22222	Brutal 2Dose4antidragon	BRUTAL_2DOSE4ANTIDRAGON	POTION	POTION	False	False
22223	Brutal 2Dose4antidragon	BRUTAL_2DOSE4ANTIDRAGON	POTION	POTION	False	False
22224	Extended super antifire mix(1)	BRUTAL_1DOSE4ANTIDRAGON	POTION	POTION	False	False
22225	Brutal 1Dose4antidragon	BRUTAL_1DOSE4ANTIDRAGON	POTION	POTION	False	False
22226	Brutal 1Dose4antidragon	BRUTAL_1DOSE4ANTIDRAGON	POTION	POTION	False	False
22324	Ghrazi rapier	GHRAZI_RAPIER	UNKNOWN	POTION	True	False
22347	Attacker icon	EASTER18_POTION	POTION	POTION	False	False
22407	Blood potion	MYQ4_POTION	POTION	POTION	False	False
22409	Potion	MYQ4_POTION_WATER	POTION	POTION	False	False
22449	Battlemage potion(4)	_4DOSEBATTLEMAGE	POTION	POTION	False	False
22450	4Dosebattlemage	_4DOSEBATTLEMAGE	POTION	POTION	False	False
22451	4Dosebattlemage	_4DOSEBATTLEMAGE	POTION	POTION	False	False
22452	Battlemage potion(3)	_3DOSEBATTLEMAGE	POTION	POTION	False	False
22453	3Dosebattlemage	_3DOSEBATTLEMAGE	POTION	POTION	False	False
22454	3Dosebattlemage	_3DOSEBATTLEMAGE	POTION	POTION	False	False
22455	Battlemage potion(2)	_2DOSEBATTLEMAGE	POTION	POTION	False	False
22456	2Dosebattlemage	_2DOSEBATTLEMAGE	POTION	POTION	False	False
22457	2Dosebattlemage	_2DOSEBATTLEMAGE	POTION	POTION	False	False
22458	Battlemage potion(1)	_1DOSEBATTLEMAGE	POTION	POTION	False	False
22459	1Dosebattlemage	_1DOSEBATTLEMAGE	POTION	POTION	False	False
22460	1Dosebattlemage	_1DOSEBATTLEMAGE	POTION	POTION	False	False
22461	Bastion potion(4)	_4DOSEBASTION	POTION	POTION	False	False
22462	4Dosebastion	_4DOSEBASTION	POTION	POTION	False	False
22463	4Dosebastion	_4DOSEBASTION	POTION	POTION	False	False
22464	Bastion potion(3)	_3DOSEBASTION	POTION	POTION	False	False
22465	3Dosebastion	_3DOSEBASTION	POTION	POTION	False	False
22466	3Dosebastion	_3DOSEBASTION	POTION	POTION	False	False
22467	Bastion potion(2)	_2DOSEBASTION	POTION	POTION	False	False
22468	2Dosebastion	_2DOSEBASTION	POTION	POTION	False	False
22469	2Dosebastion	_2DOSEBASTION	POTION	POTION	False	False
22470	Bastion potion(1)	_1DOSEBASTION	POTION	POTION	False	False
22471	1Dosebastion	_1DOSEBASTION	POTION	POTION	False	False
22472	1Dosebastion	_1DOSEBASTION	POTION	POTION	False	False
22483	Ghrazi Rapier	GHRAZI_RAPIER	UNKNOWN	POTION	True	False
22484	Ghrazi Rapier	GHRAZI_RAPIER	UNKNOWN	POTION	True	False
22589	Reduced cadava potion	MY2ARM_POTION	POTION	POTION	False	False
22789	Uncooked dragonfruit pie	UNCOOKED_DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22790	Uncooked Dragonfruit Pie	UNCOOKED_DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22791	Uncooked Dragonfruit Pie	UNCOOKED_DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22792	Half a dragonfruit pie	HALF_DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22793	Half Dragonfruit Pie	HALF_DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22794	Half Dragonfruit Pie	HALF_DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22795	Dragonfruit pie	DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22796	Dragonfruit Pie	DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22797	Dragonfruit Pie	DRAGONFRUIT_PIE	UNKNOWN	POTION	True	False
22873	Potato cactus seed	POTATO_CACTUS_SEED	FARMING	POTION	True	False
22874	Potato Cactus Seed	POTATO_CACTUS_SEED	FARMING	POTION	True	False
22897	Potato Cactus Seed 2	POTATO_CACTUS_SEED_2	FARMING	POTION	True	False
22898	Potato Cactus Seed 3	POTATO_CACTUS_SEED_3	FARMING	POTION	True	False
22899	Potato Cactus Seed 4	POTATO_CACTUS_SEED_4	FARMING	POTION	True	False
22900	Potato Cactus Seed 5	POTATO_CACTUS_SEED_5	FARMING	POTION	True	False
23106	Null	OSB6_WINE	UNKNOWN	POTION	True	False
23108	Birthday cake	BIRTHDAY_CAKE	UNKNOWN	POTION	True	False
23109	Birthday Cake	BIRTHDAY_CAKE	UNKNOWN	POTION	True	False
23489	Wine of zamorak	FAKE_WINE_OF_ZAMORAK	UNKNOWN	POTION	True	False
23531	Br Shark	BR_SHARK	UNKNOWN	POTION	True	False
23532	Br Monkfish	BR_MONKFISH	SKILLING	POTION	True	False
23533	Cooked karambwan	BR_TBWT_COOKED_KARAMBWAN	UNKNOWN	POTION	True	False
23534	Br Tbwt Cooked Karambwan	BR_TBWT_COOKED_KARAMBWAN	UNKNOWN	POTION	True	False
23543	Super combat potion(4)	BR_4DOSE2COMBAT	POTION	POTION	False	False
23544	Br 4Dose2combat	BR_4DOSE2COMBAT	POTION	POTION	False	False
23545	Super combat potion(3)	BR_3DOSE2COMBAT	POTION	POTION	False	False
23546	Br 3Dose2combat	BR_3DOSE2COMBAT	POTION	POTION	False	False
23547	Super combat potion(2)	BR_2DOSE2COMBAT	POTION	POTION	False	False
23548	Br 2Dose2combat	BR_2DOSE2COMBAT	POTION	POTION	False	False
23549	Super combat potion(1)	BR_1DOSE2COMBAT	POTION	POTION	False	False
23550	Br 1Dose2combat	BR_1DOSE2COMBAT	POTION	POTION	False	False
23551	Ranging potion(4)	BR_4DOSERANGERSPOTION	POTION	POTION	False	False
23552	Br 4Doserangerspotion	BR_4DOSERANGERSPOTION	POTION	POTION	False	False
23553	Ranging potion(3)	BR_3DOSERANGERSPOTION	POTION	POTION	False	False
23554	Br 3Doserangerspotion	BR_3DOSERANGERSPOTION	POTION	POTION	False	False
23555	Ranging potion(2)	BR_2DOSERANGERSPOTION	POTION	POTION	False	False
23556	Br 2Doserangerspotion	BR_2DOSERANGERSPOTION	POTION	POTION	False	False
23557	Ranging potion(1)	BR_1DOSERANGERSPOTION	POTION	POTION	False	False
23558	Br 1Doserangerspotion	BR_1DOSERANGERSPOTION	POTION	POTION	False	False
23559	Sanfew serum(4)	BR_SANFEW_SALVE_4_DOSE	POTION	POTION	False	False
